Company Name,Address,Phone Number,Google business profile link,Website,E-Mail
Rock Solid Solutions,"Kshitij, Veera Desai Road, 404, Metro St, next to Azad Nagar, opp. Sports Complex, Azad Nagar, Andheri West, Mumbai, Maharashtra 400053 ",02226763044,https://www.google.com/maps/place/Rock+Solid+Solutions/data=!4m7!3m6!1s0x3be7c9d515dc9d89:0x5751ae5d88f54abe!8m2!3d19.1274073!4d72.8377272!16s%2Fg%2F1hm2lkzt5!19sChIJiZ3cFdXJ5zsRvkr1iF2uUVc?authuser=0&hl=en&rclk=1,http://www.rocksolid.in/,"['contact@rocksolid.in', 'mark@rocksolidsol.com', 'support@rocksolid.com', 'first@rsbsolutions.net']"
Symantec Software,"The Capital The Wadhwa Group, FORTUNE-2000, Bandra Kurla Complex Rd, G Block BKC, Bandra Kurla Complex, Bandra East, Mumbai, Maharashtra 400051 ",09570030364,https://www.google.com/maps/place/Symantec+Software/data=!4m7!3m6!1s0x3be7c8e7737cb263:0x6b179c63fc365514!8m2!3d19.0616655!4d72.8597797!16s%2Fg%2F12336y3gv!19sChIJY7J8c-fI5zsRFFU2_GOcF2s?authuser=0&hl=en&rclk=1,Not present on google business profiles,"['enterprise_support@symantec.com', 'dl-legal-india@symantec.com', 'name@symantec.com', ""Symantec's email format typically follows the pattern of First_Last@symantec.com""]"
Insenc IT Solutions Pvt. Ltd,"Kalash Society, A/23, Plot no 3, MHADA Colony, Mulund East, Mumbai, Maharashtra 400081 ",09004006502,https://www.google.com/maps/place/Insenc+IT+Solutions+Pvt.+Ltd/data=!4m7!3m6!1s0x3be7b8ea30000001:0x7b64cc89ae510105!8m2!3d19.1676457!4d72.9674379!16s%2Fg%2F11v4591h38!19sChIJAQAAMOq45zsRBQFRronMZHs?authuser=0&hl=en&rclk=1,https://insenc.com/,"['info@insenc.com', 'info@incensemedia.in', 'customercare@rajuphaar.srmd.org', 'Sales.baco@gmail.com']"
TechMR,"surve compound, 6, Shyam Narayan Dubey Rd, Ekta Nagar, Dahisar(E, Mumbai, Maharashtra 400068 ",08080688889,https://www.google.com/maps/place/TechMR/data=!4m7!3m6!1s0x3be7b0ee590a141b:0xf52e7e0207a306ee!8m2!3d19.2431998!4d72.8716178!16s%2Fg%2F11c2pctp4v!19sChIJGxQKWe6w5zsR7gajBwJ-LvU?authuser=0&hl=en&rclk=1,https://techmr.in/,"['support@techmr.in', 'techmr05@gmail.com', 'hello@calicreatives.com']"
LEXERON PVT LTD,"A-11/39, near Bharati Vidyapeeth School, Sector 2, CBD Belapur, Navi Mumbai, Maharashtra 400614 ",02246041017,https://www.google.com/maps/place/LEXERON+PVT+LTD/data=!4m7!3m6!1s0x3be7c3a975be2fbd:0x28ba339e807809fc!8m2!3d19.028464!4d73.041827!16s%2Fg%2F11mb0tj19s!19sChIJvS--danD5zsR_Al4gJ4zuig?authuser=0&hl=en&rclk=1,https://www.lexeron.co.in/contact.html,"['info@lexeron.co.in', 'sales@lexeron.co.in', 'pravin_mali89@rediffmail.com']"
Smile Automation Pvt. Ltd.,"406-407, Crescent Business Square Kherani Road, Sakinaka, Andheri East, Mumbai, Maharashtra 400072 ",02262518404,https://www.google.com/maps/place/Smile+Automation+Pvt.+Ltd./data=!4m7!3m6!1s0x3be7c9b0e9d0a44d:0x5aaa4c8200717f5b!8m2!3d19.106103!4d72.889531!16s%2Fg%2F11ks08h6n4!19sChIJTaTQ6bDJ5zsRW39xAIJMqlo?authuser=0&hl=en&rclk=1,https://sapl.net/,"['sales@sapl.net', 'Email: *****@sapl.net', 'Email ID: *****@sapl.net', 'sanjeevk@sapl.net']"
Worldwide Software,"73A, 3rd Maker Maxity, Bandra Kurla Complex Rd, Bandra Kurla Complex, Mumbai, 400051 ",02226591200,https://www.google.com/maps/place/Worldwide+Software/data=!4m7!3m6!1s0x3be7c920baf53f49:0x551d6ad079d87d0f!8m2!3d19.0545046!4d72.8506103!16s%2Fg%2F11ddwhy7qh!19sChIJST_1uiDJ5zsRD33YedBqHVU?authuser=0&hl=en&rclk=1,Not present on google business profiles,"['ajay@wwse.com', 'ajay@kewaltech.com', 'name@wwse.com', 'participate@worldwide.com', 'ibmidsupportuk@ibm.com']"
ScatterPie Analytics-Data Analytics Company,"805, Jay Antariksh, Gamdevi, Marol Naka, Andheri East, Mumbai, Maharashtra 400059 ",Not present on google business profiles,https://www.google.com/maps/place/ScatterPie+Analytics-Data+Analytics+Company/data=!4m7!3m6!1s0x3be7c9b94ceedd85:0x75b96c419116fb8e!8m2!3d19.1094893!4d72.8819933!16s%2Fg%2F11kj0c00vb!19sChIJhd3uTLnJ5zsRjvsWkUFsuXU?authuser=0&hl=en&rclk=1,https://www.scatterpie.io/,"['ashksc@gmail.com', 'name@scatterpie.io', 'aishwarya.bakshi@scatterpie.io']"
Qleverlabs Technologies PVT LTD,"1st Floor & 2nd Floor, Kagalwala House Plot No. 175, Behind Metro House CST Road Kalina, Bandra Kurla Complex, Santacruz East, Mumbai, Maharashtra 400098 ",07977188472,https://www.google.com/maps/place/Qleverlabs+Technologies+PVT+LTD/data=!4m7!3m6!1s0x3be7c3b0c002a3af:0xc2acba1dc9b58511!8m2!3d19.0749443!4d72.8725745!16s%2Fg%2F11g70hh0fn!19sChIJr6MCwLDD5zsREYW1yR26rMI?authuser=0&hl=en&rclk=1,http://www.qleverlabs.com/,"['ritesh.mirani@qleverlabs.com', 'Idritesh.mirani@qleverlabs.com', ""first '.' last@qleverlabs.com"", 'info@qleverlabs.com']"
Notion Technologies – Website Design | App Development | SEO Company in Navi Mumbai,"109, Bldg No. 2, Sector 3, Millenium Business Park, Sector 2, Mahape, Navi Mumbai, Maharashtra 400710 ",09833046475,https://www.google.com/maps/place/Notion+Technologies+%E2%80%93+Website+Design+%7C+App+Development+%7C+SEO+Company+in+Navi+Mumbai/data=!4m7!3m6!1s0x3be7c144b4261ce3:0xd120fc08b2b220d5!8m2!3d19.1067574!4d73.0198424!16s%2Fg%2F11hbnvzf1j!19sChIJ4xwmtETB5zsR1SCysgj8INE?authuser=0&hl=en&rclk=1,https://www.notiontechnologies.com/,"['sales@notiontechnologies.com', 'Business Email: sales@notiontechnologies.com', 'name@undefined']"
TECHBHARTI,"Technocity X 5-3, near Hotel Sarovar Portico, Reliance Corporate Park, MIDC Industrial Area, Mahape, Navi Mumbai, Maharashtra 400701 ",09769678610,https://www.google.com/maps/place/TECHBHARTI/data=!4m7!3m6!1s0x3be7c1b6ac1ec027:0x7e4d8463772902cf!8m2!3d19.1264806!4d73.0109486!16s%2Fg%2F11smglpd68!19sChIJJ8AerLbB5zsRzwIpd2OETX4?authuser=0&hl=en&rclk=1,http://www.techbharti.co.in/,"['Email: info@techbharti.co.in', 'info@techbharti.co', 'helpdesk@techbharti.co.in', 'info@techbpl.com']"
Gemini Software Solutions Pvt Ltd.,"Technocity It Park A Wing Technology, Shil Phata - Mahape Rd, Reliance Corporate Park, MIDC Industrial Area, Ghansoli, Navi Mumbai, Maharashtra 400701 ",Not present on google business profiles,https://www.google.com/maps/place/Gemini+Software+Solutions+Pvt+Ltd./data=!4m7!3m6!1s0x3be7c0c233356de3:0xaadbf2b5d375557e!8m2!3d19.1142356!4d73.0140292!16s%2Fg%2F1th80dmh!19sChIJ4201M8LA5zsRflV107Xy26o?authuser=0&hl=en&rclk=1,https://www.geminisoftware.com/,"['trivandrum@geminisoftware.com', 'contact@geminisoftware.com', ""first '.' last@geminisoftware.com""]"
Softtrench,"Chawl no 2,room no 14 ram bacchan chawl, near Madina hotel, Vinobha Bhave Nagar, Kurla West, Mumbai, Maharashtra 400070 ",09411979245,https://www.google.com/maps/place/Softtrench/data=!4m7!3m6!1s0x3be7c9b9da7d560d:0xb4ed0abbdabf7ae2!8m2!3d19.0708562!4d72.8822713!16s%2Fg%2F11gmwq2rvd!19sChIJDVZ92rnJ5zsR4nq_2rsK7bQ?authuser=0&hl=en&rclk=1,https://www.softtrench.com/,"['softtrench@gmail.com', 'kol@softweb.co.in']"
"Toutle Technologies | Web Design, Digital Marketing, App & Software Development in Mumbai","Corporate Arena, 401, Sitaram Patkar Rd, Piramal Nagar, Goregaon West, Mumbai, Maharashtra 400104 ",08652868816,"https://www.google.com/maps/place/Toutle+Technologies+%7C+Web+Design,+Digital+Marketing,+App+%26+Software+Development+in+Mumbai/data=!4m7!3m6!1s0x3be7b7cb98732b49:0x80fa4dcb48524db1!8m2!3d19.1680337!4d72.8486499!16s%2Fg%2F11hy6dnfzh!19sChIJSStzmMu35zsRsU1SSMtN-oA?authuser=0&hl=en&rclk=1",https://toutle.tech/,"['info@toutle.in', 'kevindsouza2306@gmail.com']"
PARASCADD Private Limited,"Helix 3, 402, Lal Bahadur Shastri Marg, CGS Colony, Ghatkopar West, Mumbai, Maharashtra 400086 ",08879231111,https://www.google.com/maps/place/PARASCADD+Private+Limited/data=!4m7!3m6!1s0x3be7c7cfaaaaaaab:0xa3dc5a4ea5b329a7!8m2!3d19.089529!4d72.9084396!16s%2Fg%2F1tl1lx_n!19sChIJq6qqqs_H5zsRpymzpU5a3KM?authuser=0&hl=en&rclk=1,https://www.parascadd.com/,"['deepa@parascadd.com', 'info@parascadd.com', 'sales@parascadd.com', 'hr@parascadd.com', 'first@parascadd.com', 'axxxxxx@parascadd.com']"
Kothari Tech - Digital Marketing & SEO Company,"office No 309/310, 157/5, 3rd Floor, Shree Ganesh Darshan Building Dr Vigas Street, 5th Cavel Cross Lane, Kalbadevi Rd, Marine Lines, Mumbai, Maharashtra 400002 ",08369559482,https://www.google.com/maps/place/Kothari+Tech+-+Digital+Marketing+%26+SEO+Company/data=!4m7!3m6!1s0x3be7ce2221b8192d:0xc38e30c10fd33756!8m2!3d18.9490307!4d72.8277382!16s%2Fg%2F11sm6_tbdz!19sChIJLRm4ISLO5zsRVjfTD8EwjsM?authuser=0&hl=en&rclk=1,https://kotharitech.com/?gmb,[]
Carapace - #1 Web Designing Company in Mumbai,"Plot no 12, Sai Nagar, Kandivali West, Mumbai, Maharashtra 400067 ",09819399669,https://www.google.com/maps/place/Carapace+-+%231+Web+Designing+Company+in+Mumbai/data=!4m7!3m6!1s0x3be7b6de30d812a3:0x8891a7cf808c1cdf!8m2!3d19.2084628!4d72.8480872!16s%2Fg%2F11bw6b7wh0!19sChIJoxLYMN625zsR3xyMgM-nkYg?authuser=0&hl=en&rclk=1,https://www.carapacetechnologies.com/,['info@carapacetechnologies.com']
Webspectrum IT Solution,"B-207, Great Eastern Summit, Sector 15, CBD Belapur, Navi Mumbai, Maharashtra 400614 ",Not present on google business profiles,https://www.google.com/maps/place/Webspectrum+IT+Solution/data=!4m7!3m6!1s0x3be7c3aa27f5b99d:0x7aa4eca29c4f338c!8m2!3d19.0090735!4d73.0369968!16s%2Fg%2F11g8771h84!19sChIJnbn1J6rD5zsRjDNPnKLspHo?authuser=0&hl=en&rclk=1,Not present on google business profiles,"['sergey.hayrapetyan@gmail.com', 'abc1224@gmail.com', 'xxxx@webspectrum.in', 'careers@webspectrum.in']"
GreyBath Technology PVT LTD (LAKSN Technologies) Web Design App Development SEO Company Mumbai,"F 114B Dreams The Mall, near Bhandup, railway Station, Mumbai, Maharashtra 400078 ",08108325237,https://www.google.com/maps/place/GreyBath+Technology+PVT+LTD+%28LAKSN+Technologies%29+Web+Design+App+Development+SEO+Company+Mumbai/data=!4m7!3m6!1s0x3be79384eee74a13:0x8aab46bea82859b9!8m2!3d19.1457687!4d72.9368761!16s%2Fg%2F11c2p5l2zx!19sChIJE0rn7oST5zsRuVkoqL5Gq4o?authuser=0&hl=en&rclk=1,http://www.laksn.com/contact-us/,"['contact@greybath.com', 'bhupendra@laksn.com']"
Cloudesign,"Andheri (E, Crystal Palace, NA, Chandivali Farm Rd, near Ram Baugh, Ashok Nagar Society, Udyan Complex, Marol, Andheri East, Mumbai, Maharashtra 400072 ",Not present on google business profiles,https://www.google.com/maps/place/Cloudesign/data=!4m7!3m6!1s0x3be7c7c1dcb507f7:0xda3a320eeb882f42!8m2!3d19.1174113!4d72.8879045!16s%2Fg%2F11pts63gxg!19sChIJ9we13MHH5zsRQi-I6w4yOto?authuser=0&hl=en&rclk=1,http://www.cloudesign.com/,"['accounts@cloudesign.in', 'sales@cloudesign.com', 'name@cloudesign.com']"
MWD Best Web Design Company In Mumbai | Wordpress Website Designers in Mumbai,"E1, Sarova Chawl Rd, Phase 1, Samata Nagar, Singh Agri Estate, Kandivali East, Mumbai, Maharashtra 400101 ",09967857485,https://www.google.com/maps/place/MWD+Best+Web+Design+Company+In+Mumbai+%7C+Wordpress+Website+Designers+in+Mumbai/data=!4m7!3m6!1s0x3be7b7e29548f1bb:0x5bc45bbd0715511f!8m2!3d19.2047998!4d72.871462!16s%2Fg%2F11swtg9zql!19sChIJu_FIleK35zsRH1EVB71bxFs?authuser=0&hl=en&rclk=1,http://www.mumbaiwebdesign.in/our-work/,"['sales@mumbaiwebdesign.in', 'info@webtechneeq.com']"
Cubo Square,Phone: 086520 83868 ,08652083868,https://www.google.com/maps/place/Cubo+Square/data=!4m7!3m6!1s0x3be7c96100ee8f29:0x85b0f6a7fa0dffd5!8m2!3d19.897083!4d80.4572801!16s%2Fg%2F11g310xm9y!19sChIJKY_uAGHJ5zsR1f8N-qf2sIU?authuser=0&hl=en&rclk=1,Not present on google business profiles,"['info@cubosquare.com', 'Email: info@cubensquare.com', 'scube@linkedin.com', 'info@cubesquare.com', 'Email: care@hugaplant.com']"
LBS Tech - Lifeline Bridge Solutions Pvt Ltd || Software Company in Malad - Mumbai,"Shop No.3, Welfare Society, Malad, Maheshwar Nagar, Appa Pada, Malad East, Mumbai, Maharashtra 400097 ",Not present on google business profiles,https://www.google.com/maps/place/LBS+Tech+-+Lifeline+Bridge+Solutions+Pvt+Ltd+%7C%7C+Software+Company+in+Malad+-+Mumbai/data=!4m7!3m6!1s0x46554b1a9b593aaf:0x9e59500e580859ab!8m2!3d19.1882285!4d72.8729002!16s%2Fg%2F11lzs5tzbd!19sChIJrzpZmxpLVUYRq1kIWA5QWZ4?authuser=0&hl=en&rclk=1,https://www.lbstech.in/#contact,[]
F.T. Solutions Pvt. Ltd. | SAP Silver Partner India,"Balaji Infotech Park, 301, Rd Number 16A, Ambica Nagar, Wagle Industrial Estate, Thane West, Thane, Maharashtra 400604 ",09152360678,https://www.google.com/maps/place/F.T.+Solutions+Pvt.+Ltd.+%7C+SAP+Silver+Partner+India/data=!4m7!3m6!1s0x3be7b6cf1f133e5f:0x49849ad9cbbd773c!8m2!3d19.2015456!4d72.9544077!16s%2Fg%2F11cs9ymmy_!19sChIJXz4TH8-25zsRPHe9y9mahEk?authuser=0&hl=en&rclk=1,https://www.fts-pl.com/,"['sales@fts-pl.com', 'hr@fts-pl.com', 'sales@fts-pl', 'firstName_lastName (ex. jane_doe@fts-pl.com']"
