Company Name,Address,Phone Number,Google business profile link,Website,E-Mail,Linkedin-Link
Avniro Group,"76, Astarc House, 79, Makwana Rd, Gamdevi, Marol, Andheri East, Mumbai, Maharashtra 400059 ",Not present on google business profiles,https://www.google.com/maps/place/Avniro+Group/data=!4m7!3m6!1s0x3be7c9a6d753f715:0x37eebcd3e4814e35!8m2!3d19.1102692!4d72.8808917!16s%2Fg%2F11kpt386hz!19sChIJFfdT16bJ5zsRNU6B5NO87jc?authuser=0&hl=en&rclk=1,Not present on google business profiles,"['contact@avniro.com', 'info@avnongroup.com', ""Deepak Nachnani's email address is d***@avniro"", 'Deepak Nachnani Email address is dxxxxxx@gmail.com', 'nayan.jadeja@gmail.com']",https://www.linkedin.com/company/avniro-group
86400 (An Initiative By Mobileware Technologies),"AWFIS, 5th floor, Vaman Techno Centre, C/o, Makwana Rd, Gamdevi, Marol, Andheri East, Mumbai, Maharashtra 400059 ",Not present on google business profiles,https://www.google.com/maps/place/86400+%28An+Initiative+By+Mobileware+Technologies%29/data=!4m7!3m6!1s0x3be7c91f65ccd3ab:0x66b78a4c24e1df6b!8m2!3d19.1113396!4d72.88212!16s%2Fg%2F1tj721m8!19sChIJq9PMZR_J5zsRa9_hJEyKt2Y?authuser=0&hl=en&rclk=1,http://www.mobilewaretech.com/,['info@mobilewaretech.com'],https://in.linkedin.com/company/86400-official
Lyra Network Pvt. Ltd.,"24,Techniplex-1, 2nd floor, Techniplex Complex, Off, Veer Savarkar Flyover, Goregaon West, Mumbai, Maharashtra 400062 ",02233864910,https://www.google.com/maps/place/Lyra+Network+Pvt.+Ltd./data=!4m7!3m6!1s0x3be7b6ff5e748a99:0x4fa65ff1ccfb80b5!8m2!3d19.1746076!4d72.8471314!16s%2Fg%2F12m9dnjdm!19sChIJmYp0Xv-25zsRtYD7zPFfpk8?authuser=0&hl=en&rclk=1,https://lyra.com/in/contact/,"['info@mylyra.com', 'support.pg@lyra-network.co.in', 'support@mylyra.com', 'rajesh.desai@lyra-network.com']",https://www.linkedin.com/company/lyra-network_2
Analyticsfox Softwares Private Limited,"The Corporate Park, Sector 18, Vashi, Navi Mumbai, Maharashtra 400703 ",Not present on google business profiles,https://www.google.com/maps/place/Analyticsfox+Softwares+Private+Limited/data=!4m7!3m6!1s0x3be7c16919018ac1:0x5d19cb19c2fb185d!8m2!3d19.0685212!4d73.0072273!16s%2Fg%2F11j4lnvkcs!19sChIJwYoBGWnB5zsRXRj7whnLGV0?authuser=0&hl=en&rclk=1,http://www.analyticsfoxsoftwares.com/,"['patni.harshal@gmail.com', 'name@analyticsfoxsoftwares.com', 'support@tofler.in']",https://in.linkedin.com/company/analytics-fox
Acies LLP,"7th Floor Tower A, Urmi Estate, 95, Ganpatrao Kadam Marg, Lower Parel West, Lower Parel, Mumbai, Maharashtra 400013 ",Not present on google business profiles,https://www.google.com/maps/place/Acies+LLP/data=!4m7!3m6!1s0x3be7ceecdcfc7029:0xcd215ba34b34740a!8m2!3d18.9990163!4d72.8256708!16s%2Fg%2F11hd22j7n7!19sChIJKXD83OzO5zsRCnQ0S6NbIc0?authuser=0&hl=en&rclk=1,http://www.acies.holdings/,"['contact@acies.consulting', 'kunal.aggarwal18@outlook.com', 'yash_ratanpal@hotmail.com', 'Email ID: *****@acies.consulting']",https://in.linkedin.com/company/acies-home
AI NXT TECHNOVATIONS PVT LTD,"LODHA SUPREMUS, B-702, Wagle Industrial Estate, Thane West, Thane, Maharashtra 400604 ",Not present on google business profiles,https://www.google.com/maps/place/AI+NXT+TECHNOVATIONS+PVT+LTD/data=!4m7!3m6!1s0x3be7b93db3aaaaab:0x3f7bde002af42149!8m2!3d19.1981242!4d72.9487326!16s%2Fg%2F11v5xtn7f7!19sChIJq6qqsz255zsRSSH0KgDeez8?authuser=0&hl=en&rclk=1,http://ainxttech.com/,"['sales@ainxttech.com', 'A****@ainxt.tech', 'dba.anils@gmail.com']",https://in.linkedin.com/company/ai-nxt-tech
Finezza,"4th floor, Mayuresh Chambers, 403, Sector 11, CBD Belapur, Navi Mumbai, Maharashtra 400614 ",02226113242,https://www.google.com/maps/place/Finezza/data=!4m7!3m6!1s0x3be7c90706c177d7:0xd2421a3654452d91!8m2!3d19.0169594!4d73.0374377!16s%2Fg%2F11h56hf3pt!19sChIJ13fBBgfJ5zsRkS1FVDYaQtI?authuser=0&hl=en&rclk=1,http://www.finezza.in/,"['Vasudevgupta@finneza.co.in', 'Vadlamudi.shilpa@gmail.com', 'Email ****** @****.com', 'info@finezzaglobal.com', 'aayush84@gmail.com', 'info@finezza.gr']",https://in.linkedin.com/company/finezzahq
SmartStream Technologies,"Aver Plaza, K L Walawalkar Marg, opp. Citi Mall, Veera Desai Industrial Estate, Andheri West, Mumbai, Maharashtra 400053 ",02266412525,https://www.google.com/maps/place/SmartStream+Technologies/data=!4m7!3m6!1s0x3be7b63cbeca4c89:0xe47157dfa4f8feb6!8m2!3d19.1394924!4d72.8324654!16s%2Fg%2F12lv_y5xj!19sChIJiUzKvjy25zsRtv74pN9XceQ?authuser=0&hl=en&rclk=1,http://www.smartstream-stp.com/,"['sandeep.suseelan@smartstream-stp.com', ""first '.' last@smartstream-stp.com"", 'Sandeep.Suseelan@smartstream-stp.com', 'info@smartstream-stp.com', 'datasubjectrights@smartstream-stp.com', 'besim@smartstream.net.au', 'marketing@smartstream-stp.com', 'name@smartstream-stp.com']",https://www.linkedin.com/company/smartstream-technologies
Intellect Design Arena Limited,"8th, 9th and 10th Floor, Silver Metropolis, Western Urban Rd, NESCO, Goregaon, Mumbai, Maharashtra 400063 ",02267801500,https://www.google.com/maps/place/Intellect+Design+Arena+Limited/data=!4m7!3m6!1s0x3be7b7cc782d3a7b:0x941a78a79cac8669!8m2!3d19.1456377!4d72.8552363!16s%2Fg%2F1hc4xxb_y!19sChIJezoteMy35zsRaYasnKd4GpQ?authuser=0&hl=en&rclk=1,https://www.intellectdesign.com/,"['contact@intellectdesign.com', 'nachu.nagappan@intellectdesign.com', 'Praveen.malik@intellectdesign.com', ""first '.' last@intellectdesign.com"", 'arun.jain@intellectdesign.com', 'company.secretary@intellectdesign.com']",https://in.linkedin.com/company/intellect_design_arena
Cirrius Technologies Private Limited,"Mangalya Complex, Sangeet Plaza, Gamdevi, Marol, Andheri East, Mumbai, Maharashtra 400059 ",07718856050,https://www.google.com/maps/place/Cirrius+Technologies+Private+Limited/data=!4m7!3m6!1s0x3be7c824a4c0632d:0x458c2cdf4415b391!8m2!3d19.1102553!4d72.8793783!16s%2Fg%2F11h0cq4b2!19sChIJLWPApCTI5zsRkbMVRN8sjEU?authuser=0&hl=en&rclk=1,https://www.cirrius.com/,"['info@cirrius.com', 'manisha.b@cirrius.com', ""first '.' last@cirriussolutions.com"", 'japan@cirrius.com']",https://in.linkedin.com/company/cirrius-digital01
TechnoJockey Brand Run By Gouri Realities & Technology Private Limited,"Plot 15, Seawoods West, Sector 38, Seawoods, Navi Mumbai, Maharashtra 400706 ",Not present on google business profiles,https://www.google.com/maps/place/TechnoJockey+Brand+Run+By+Gouri+Realities+%26+Technology+Private+Limited/data=!4m7!3m6!1s0x3be7c377d54c996f:0x57730356b5d7b68d!8m2!3d19.0170045!4d73.0158475!16s%2Fg%2F11wn_fhsq5!19sChIJb5lM1XfD5zsRjbbXtVYDc1c?authuser=0&hl=en&rclk=1,https://technojockey.com/,"['info@techjockey.com', 'sales@techmojo.com']",https://in.linkedin.com/company/techjockey
SSBA Innovations Limited,"1309, Oppo. MTNL Office, Lodha Supremus, Saki Vihar Rd, Tunga Village, Chandivali, Powai, Mumbai, Maharashtra 400072 ",02246025465,https://www.google.com/maps/place/SSBA+Innovations+Limited/data=!4m7!3m6!1s0x3be7c960e7dd7ce3:0x1beeba084b27d358!8m2!3d19.1185073!4d72.8907012!16s%2Fg%2F11h2jx5w09!19sChIJ43zd52DJ5zsRWNMnSwi67hs?authuser=0&hl=en&rclk=1,http://www.ssbainnovations.com/,"['sujit@ssbainnovations.com', 'grievance@ssbainnovations.com', 'hsa.rocmumbai@gmail.com', 'first@ssbainnovations.com', 'Email: *****@ssbainnovations.com']",https://in.linkedin.com/company/ssbainnovations
1Silverbullet,"Level 5, Grande Palladium, 175, CST Road, Kolivery Village, MMRDA Area, Kalina, Santacruz (E, Mumbai, Maharashtra 400098 ",Not present on google business profiles,https://www.google.com/maps/place/1Silverbullet/data=!4m7!3m6!1s0x3be7cf8d62385271:0x87703450629fa9c!8m2!3d19.073745!4d72.870494!16s%2Fg%2F11s1hq7p4q!19sChIJcVI4Yo3P5zsRnPopBkUDdwg?authuser=0&hl=en&rclk=1,http://1silverbullet.tech/,"['contact@1silverbullet.tech', 'pgulge@1silverbullet.tech', 'mmg@1silverbullet.tech']",https://in.linkedin.com/company/1silverbullet
Fixerra,"108A, Shiv Smriti Chambers, Dr Annie Besant Rd, Worli Naka, Bhim Nagar, Worli, Mumbai, Maharashtra 400018 ",09082558377,https://www.google.com/maps/place/Fixerra/data=!4m7!3m6!1s0x3be7cfabe121df95:0x4857dff587a37ede!8m2!3d18.9956071!4d72.8161669!16s%2Fg%2F11stz3czks!19sChIJld8h4avP5zsR3n6jh_XfV0g?authuser=0&hl=en&rclk=1,http://fixerra.in/,"['support@fixerra.in', 'sr.akshar@gmail.com', 'partners@fixerra.in']",https://in.linkedin.com/company/fixerra
In-Solutions Global Limited,"Romell Tech Park, NIRLON KNOWLEDGE PARK, 14-B, off Western Express Highway, Cama Industrial Estate, Goregaon, Mumbai, Maharashtra 400063 ",02240905300,https://www.google.com/maps/place/In-Solutions+Global+Limited/data=!4m7!3m6!1s0x3be7b7b445bdc275:0x6b308a2e53055bb6!8m2!3d19.1557891!4d72.8553327!16s%2Fg%2F11b6jgd5c_!19sChIJdcK9RbS35zsRtlsFUy6KMGs?authuser=0&hl=en&rclk=1,http://www.insolutionsglobal.com/,"['business@insolutionsglobal.com', 'hello@insolutionglobal.com', 'insolutionsgloballimited@gmail.com', 'accounts@insolutionsglobal.com', 'first last_initial@insolutionsglobal.com', 'info@insolutions.global', 'name@insolutionsglobal.com']",https://in.linkedin.com/company/in-solutions_global
Atrina Technologies Pvt. Ltd,"C Wing, KAILASH BUSINESS PARK, P2, Park Site Rd, HMPL Surya Nagar, Vikhroli West, Mumbai, Maharashtra 400079 ",07208709761,https://www.google.com/maps/place/Atrina+Technologies+Pvt.+Ltd/data=!4m7!3m6!1s0x3be7c7c0c3dd05e7:0x51302d1491b1d076!8m2!3d19.1111853!4d72.9178165!16s%2Fg%2F11qpty507_!19sChIJ5wXdw8DH5zsRdtCxkRQtMFE?authuser=0&hl=en&rclk=1,https://atriina.com/,"['sales@atriina.com', ""first '.' last@atriina.com"", 'hr@atriina.com', 'amol@atriina.com', 'Email ID: *****@atriina.com', 'hello@atriina.com']",https://in.linkedin.com/company/atrina-technologies-pvt-ltd
ALPHA PAYMENTS,"KANARA BUSINESS CENTER, B5-12, Sawali Society, Laxmi Nagar, Ghatkopar East, Mumbai, Maharashtra 400075 ",07977800031,https://www.google.com/maps/place/ALPHA+PAYMENTS/data=!4m7!3m6!1s0x3be7b6eec9869415:0x68a17eb1725a62a0!8m2!3d19.0913695!4d72.916027!16s%2Fg%2F11m9mdf2lr!19sChIJFZSGye625zsRoGJacrF-oWg?authuser=0&hl=en&rclk=1,http://alphapay.co.in/,"['info@alphapay.co.in', 's.rajaraman@finopaytech.com', 'Email ID: info@alphapay.co.in', 'Email: *****@gmail.com', 'name@alphapay.co.in', 'alpha@almastrategic.com', 'info@alphapay.com']",https://in.linkedin.com/company/alpha-payments-llp
Trikshana Tech Pvt. Ltd.,"13th Floor, 247 Park, Lal Bahadur Shastri Marg, Dockyard Colony, New Colony, Chandan Nagar, Vikhroli West, Mumbai, Maharashtra 400079 ",02235328926,https://www.google.com/maps/place/Trikshana+Tech+Pvt.+Ltd./data=!4m7!3m6!1s0x3be7c78c8ad06bfd:0x3070a1dd5d15537a!8m2!3d19.1284503!4d72.9252404!16s%2Fg%2F11kqgmnbhm!19sChIJ_WvQiozH5zsRelMVXd2hcDA?authuser=0&hl=en&rclk=1,http://trikshana.tech/,"['contact@trikshana.tech', 'apratim@flyk.in', 'privacy.grievanceofficer@trikshana.tech', 'Email : *****im@flyk.in']",https://in.linkedin.com/company/trikshana-tech
Candela Infotech,"Eastern Business District, Lal Bahadur Shastri Marg, Bhandup (W, Ganesh Nagar, Bhandup West, Mumbai, Maharashtra 400078 ",Not present on google business profiles,https://www.google.com/maps/place/Candela+Infotech/data=!4m7!3m6!1s0x4a132751f4a50d37:0x813eb7fcb0e9bfcf!8m2!3d19.1414711!4d72.931621!16s%2Fg%2F11vbq12gkq!19sChIJNw2l9FEnE0oRz7_psPy3PoE?authuser=0&hl=en&rclk=1,https://www.candelainfotech.com/,"['info@candelainfotech.com', 'jhasarita13@gmail.com', 'jheelparekh@rediffmail.com']",https://in.linkedin.com/company/candela-infotech-private-limited
AppSkills Mobile App Development & Trainings,"Suraj CHS, B-301, Plot 160/161, near Pioneer Hospital, Sector 4, New Panvel East, Maharashtra 410206 ",Not present on google business profiles,https://www.google.com/maps/place/AppSkills+Mobile+App+Development+%26+Trainings/data=!4m7!3m6!1s0x3be7e91549c0d903:0x82b028dac836f02b!8m2!3d19.002542!4d73.1197359!16s%2Fg%2F11xgdly22h!19sChIJA9nASRXp5zsRK_A2yNoosII?authuser=0&hl=en&rclk=1,https://www.appskillstech.com/,"['info@appskillstech.com', 'admin@appskillstech.com']",https://www.linkedin.com/company/appskillsllc?trk=ppro_cprof
Aeries Technology Group,"4th Floor, Sahas Apartments, Twin Tower Ln, Prabhadevi, Mumbai, Maharashtra 400025 ",Not present on google business profiles,https://www.google.com/maps/place/Aeries+Technology+Group/data=!4m7!3m6!1s0x3be7cfc4d2164617:0x90a74f729155a774!8m2!3d19.0173267!4d72.8283472!16s%2Fg%2F11l2dtx3wq!19sChIJF0YW0sTP5zsRdKdVkXJPp5A?authuser=0&hl=en&rclk=1,http://www.aeriestechnology.com/,"['info@aeriestechnology.com', 'secretarial@aeriestechnology.com', ""first '.' last@aeriestechnology.com"", 'IR@aeriestechnology.com', 'name@aeriestechnology.com', 'stat@sparkassociates.in']",https://in.linkedin.com/company/aeries-technology
Sankey Solutions Pvt. ltd.,"102/B-Wing, LODHA SUPREMUS, II, Road No. 22, Wagle Industrial Estate, Thane West, Thane, Maharashtra 400604 ",08291645656,https://www.google.com/maps/place/Sankey+Solutions+Pvt.+ltd./data=!4m7!3m6!1s0x3be7b9085519af29:0x2eef50dabbb130a9!8m2!3d19.1979444!4d72.9487326!16s%2Fg%2F11g70x9gpd!19sChIJKa8ZVQi55zsRqTCxu9pQ7y4?authuser=0&hl=en&rclk=1,http://www.sankeysolutions.com/,"['contact@sankeysolutions.com', 'sandeep@sankeysolutions.com', 'marketing@sankeysolutions.com', 'name@sankeysolutions.com', 'first@sankeysolutions.com']",https://in.linkedin.com/company/sankey-solutions
Nerve Solutions,"Marathon Futurex, NM Joshi Marg, BDD Chawl, Lower Parel, Mumbai, Maharashtra 400013 ",09137682556,https://www.google.com/maps/place/Nerve+Solutions/data=!4m7!3m6!1s0x3be7cf9c0207d6ad:0x9afb4b17c3e0ae8!8m2!3d18.994673!4d72.8309145!16s%2Fg%2F11fp8b50nq!19sChIJrdYHApzP5zsR6Ao-fLG0rwk?authuser=0&hl=en&rclk=1,http://www.nerve.solutions/,"['Tech@nerve.solutions', 'Email ID: *****@nerve.solutions', 'AJAYKARAK@REDIFFMAIL.COM']",https://in.linkedin.com/company/nerve-solutions
F.T. Solutions Pvt. Ltd. | SAP Silver Partner India,"Balaji Infotech Park, 301, Rd Number 16A, Ambica Nagar, Wagle Industrial Estate, Thane West, Thane, Maharashtra 400604 ",09152360678,https://www.google.com/maps/place/F.T.+Solutions+Pvt.+Ltd.+%7C+SAP+Silver+Partner+India/data=!4m7!3m6!1s0x3be7b6cf1f133e5f:0x49849ad9cbbd773c!8m2!3d19.2015456!4d72.9544077!16s%2Fg%2F11cs9ymmy_!19sChIJXz4TH8-25zsRPHe9y9mahEk?authuser=0&hl=en&rclk=1,https://www.fts-pl.com/,"['sales@fts-pl.com', 'hr@fts-pl.com', 'firstName_lastName (ex. jane_doe@fts-pl.com']",https://in.linkedin.com/company/ft-solutions-pvt--ltd-
Tradetron,Not present on google business profiles,08047189100,https://www.google.com/maps/place/Tradetron/data=!4m7!3m6!1s0x46de7f920f5a80d7:0x23c33f6186790f30!8m2!3d21.0680074!4d82.7525294!16s%2Fg%2F11strd6pdk!19sChIJ14BaD5J_3kYRMA95hmE_wyM?authuser=0&hl=en&rclk=1,http://tradetron.tech/,"['contact@tradetron.tech', 'support@tradetron.tech', 'removal@tradetron.tech']",https://www.linkedin.com/company/tradetron
SFOM Fintech Private Limited,Not present on google business profiles,09867927784,https://www.google.com/maps/place/SFOM+Fintech+Private+Limited/data=!4m7!3m6!1s0x8ebfd831f2a21cb3:0x605f2d8bd3cf5609!8m2!3d19.1147418!4d72.8684905!16s%2Fg%2F11l5p338v9!19sChIJsxyi8jHYv44RCVbP04stX2A?authuser=0&hl=en&rclk=1,Not present on google business profiles,[],https://in.linkedin.com/in/ashish-gavale-6366032a8
PremitiveKey,"201, Ecstacy business park, City Of Joy, Ashok Nagar, Mulund East, Mumbai, Maharashtra 400080 ",09004433388,https://www.google.com/maps/place/PremitiveKey/data=!4m7!3m6!1s0x3be7b8ee510437fd:0x3b2bb956f4373ae6!8m2!3d19.1763968!4d72.959976!16s%2Fg%2F11h92wg7rc!19sChIJ_TcEUe645zsR5jo39Fa5Kzs?authuser=0&hl=en&rclk=1,https://premitivekey.com/,"['contact@premitivekey.com', 'bgjadhav022@gmail.com', 'k********d@premitivekey.com', 'dhiraj@premitivekey.com']",https://in.linkedin.com/company/premitivekey
Arya.ai,"3rd Floor, Prudential Building, Prudential IT Park, Central Ave, Hiranandani Gardens, Powai, Mumbai, Maharashtra 400076 ",02266922199,https://www.google.com/maps/place/Arya.ai/data=!4m7!3m6!1s0x3be7c816b1260913:0x550632f5d712db6b!8m2!3d19.1159562!4d72.9098772!16s%2Fg%2F11bxc6hq20!19sChIJEwkmsRbI5zsRa9sS1_UyBlU?authuser=0&hl=en&rclk=1,https://api.arya.ai/book-a-demo,"['arya@arya-ai.com', 'vinay@arya.ai']",https://in.linkedin.com/company/arya-ai
Amukha Technologies Pvt. Ltd,"Center Point Building, 405, Sir Mathuradas Vasanji Rd, J B Nagar, Andheri East, Mumbai, Maharashtra 400059 ",Not present on google business profiles,https://www.google.com/maps/place/Amukha+Technologies+Pvt.+Ltd/data=!4m7!3m6!1s0x3be7b921bfe457b9:0x60fdee6a9c7af887!8m2!3d19.1124437!4d72.8671918!16s%2Fg%2F11qqr11h9f!19sChIJuVfkvyG55zsRh_h6nGru_WA?authuser=0&hl=en&rclk=1,http://amukha.com/,"['info@amukha.com', 'admin@amukha.com', 'name@amukha.com']",https://in.linkedin.com/company/amukha-technologies
Point 2 Point Solutions,"74/735, behind Cafe Ville Villa, Kandivali, MHB Colony, Satya Nagar, Kandivali West, Mumbai, Maharashtra 400067 ",09819172004,https://www.google.com/maps/place/Point+2+Point+Solutions/data=!4m7!3m6!1s0x3be7b74d3d79d895:0x7bb30ed68f458e59!8m2!3d19.2149245!4d72.8395359!16s%2Fg%2F11hdsrrvkr!19sChIJldh5PU235zsRWY5Fj9YOs3s?authuser=0&hl=en&rclk=1,http://point2pointsolutions.in/,"['info@pt2ptsolutions.com', 'email to employer@internshala.com', 'prakash_ambekar@hotmail.com', 'info@pointsolutions.net']",https://in.linkedin.com/company/point2pointsolutions
Global PayEX Technologies Pvt. Ltd.,"12th Floor, 72 Corp, 1205, Saki Vihar Rd, Tunga, Tunga Village, Sakinaka, Junction, Mumbai, Maharashtra 400072 ",09029059257,https://www.google.com/maps/place/Global+PayEX+Technologies+Pvt.+Ltd./data=!4m7!3m6!1s0x3be7c9b26bb3e0ad:0xd87729c7a1ba7536!8m2!3d19.1191073!4d72.8903793!16s%2Fg%2F11w_swxz92!19sChIJreCza7LJ5zsRNnW6occpd9g?authuser=0&hl=en&rclk=1,https://globalpayex.com/,"['rupesh.nambiar@globalpayex.com', 'srkcoca@gmail.com', 'rupesh.nambiar@globalpayex.in', 'contact@globalpayex.com', 'dghawre@globalpayex.com']",https://in.linkedin.com/company/global-payex-private-limited
Codium Techlabs Pvt Ltd,"Vijaydeep Society, E, 2D & E, opp. MIG Cricket Club, Samadhan Cooperative Housing Society, Gandhi Nagar, Bandra East, Mumbai, Maharashtra 400051 ",09823071957,https://www.google.com/maps/place/Codium+Techlabs+Pvt+Ltd/data=!4m7!3m6!1s0x3be7c1b99670d3f5:0x7a2755b18702c420!8m2!3d19.0573088!4d72.8475092!16s%2Fg%2F11fb0pcswt!19sChIJ9dNwlrnB5zsRIMQCh7FVJ3o?authuser=0&hl=en&rclk=1,http://codium.tech/,"['pratapnathani@gmail.com', 'saurabh_p@codium.tech', 'contact@codium.tech']",https://in.linkedin.com/company/codiumtech
Lytus Technologies,"ONE BKC, 1214 C Wing, Bandra Kurla Complex, Bandra East, Mumbai, Maharashtra 400051 ",Not present on google business profiles,https://www.google.com/maps/place/Lytus+Technologies/data=!4m7!3m6!1s0x3be7c829ce43ffff:0x6057a4426f90572!8m2!3d19.0605431!4d72.8652097!16s%2Fg%2F11r4km2zbz!19sChIJ__9DzinI5zsRcgX5JkR6BQY?authuser=0&hl=en&rclk=1,http://lytuscorp.com/,"['admin@pandyajuris.com', 'p***@lytuscorp.com', 'Email: *****@pandyajuris.com']",https://in.linkedin.com/company/lytus
Logo Infosoft,"Plot No 34, 35, 38, Vishwaroop Infotech Pvt. Ltd, LOGO INFOSOFT BUSINESS TECHNOLOGY PVT. LTD Second Floor, Raghu Leela Mall Arcade, next to Mc Donald’s, Vashi, Navi Mumbai, Maharashtra 400703 ",08433733535,https://www.google.com/maps/place/Logo+Infosoft/data=!4m7!3m6!1s0x3be7c14e7c1a3101:0x6b3be4a080884426!8m2!3d19.06396!4d72.9971437!16s%2Fg%2F11g9vl7hm0!19sChIJATEafE7B5zsRJkSIgKDkO2s?authuser=0&hl=en&rclk=1,https://www.logoinfosoft.com/?utm_source=GMB&utm_medium=Mumbai_location&utm_campaign=Website,"['info@logoinfosoft.com', 'modakafzal@gmail.com', 'Email ID: *****@logoinfosoft.com']",https://in.linkedin.com/company/logoinfosoft
ACCURA SCAN,"Ajmera Sikova, 1102, Nityanand Nagar, Ghatkopar West, Mumbai, Maharashtra 400086 ",08208988751,https://www.google.com/maps/place/ACCURA+SCAN/data=!4m7!3m6!1s0x3be7c7c88b30edf1:0x16dc042ef8dfedc8!8m2!3d19.0933864!4d72.9162701!16s%2Fg%2F11pzx75ypt!19sChIJ8e0wi8jH5zsRyO3f-C4E3BY?authuser=0&hl=en&rclk=1,https://accurascan.com/,"['sales@accurascan.com', 'asad@accurascan.com', 'Email ID: *****@accurascan.com']",https://in.linkedin.com/company/accura-scan
